"ma GeV","Br_Kplus","Br_K0star","Br_K1","Br_K2star","Br_Kstar892","Br_Kstar1410","Br_Kstar1680","Br_Piplus","Br_Total","P_B->a,FNAL (DUNE)","P_B->a,SPS (SHiP)","P_B->a,LHC"
0.13,147887.45031219392,279527.7786900834,320047.1024407521,105275.18005452085,163099.05620883388,92146.62575973201,57963.73163584132,36040.654176253054,1.2019875792782106e6,0.0003755831752362881,0.5231049945018773,12600.67619108934
0.131,147888.07235903526,279529.45927885245,320045.6352242835,105273.39183256766,163099.07496597013,92144.89427754031,57962.36315863628,36040.3157177529,1.2019832068146386e6,0.00037558180897944793,0.5231030916057308,12600.63035367922
0.132,147888.69440587662,279531.13986762153,320044.16800781485,105271.60361061449,163099.09372310646,92143.1627953486,57960.99468143125,36039.97466569203,1.201978831757506e6,0.0003755804419122019,0.5231011875808667,12600.584489080287
0.133,147889.316452718,279532.82045639056,320042.7007913462,105269.81538866131,163099.1124802427,92141.4313131569,57959.62620422621,36039.63102007025,1.2019744541068121e6,0.00037557907403454994,0.5230992824272847,12600.538597292534
0.134,147889.93849955936,279534.5010451596,320041.23357487755,105268.02716670811,163099.13123737898,92139.6998309652,57958.25772702118,36039.28478088734,1.2019700738625573e6,0.00037557770534649203,0.523097376144985,12600.492678315963
0.136,147891.2060797123,279537.9257387653,320038.2433555097,105264.38301081136,163099.16939410046,92136.17150979121,57955.46912554554,36038.58452183729,1.2019611527360731e6,0.00037557491777608,0.5230934936707391,12600.399156362804
0.137,147891.8516130239,279539.6698436019,320036.7203526104,105262.52707686776,163099.18879368564,92134.3746708089,57954.049001274936,36038.23050196974,1.2019566118538433e6,0.0003755734988937258,0.5230915174787927,12600.351553386212
0.138,147892.4971463355,279541.4139484384,320035.1973497112,105260.67114292418,163099.2081932708,92132.57783182657,57952.628877004354,36037.873888540205,1.2019520683780513e6,0.0003755720792009652,0.5230895401581279,12600.303923220788
0.139,147893.14267964708,279543.15805327496,320033.67434681195,105258.81520898058,163099.227592856,92130.78099284426,57951.20875273376,36037.51468154849,1.2019475223086972e6,0.0003755706586977984,0.523087561708745,12600.256265866537
0.14,147893.7882129587,279544.90215811157,320032.1513439127,105256.95927503699,163099.24699244119,92128.98415386195,57949.78862846316,36037.15288099437,1.2019429736457805e6,0.0003755692373842251,0.5230855821306437,12600.208581323448
0.14100000000000001,147894.45723418272,279546.7097899666,320030.5725078708,105255.03560333971,163099.267027193,92127.12195610684,57948.316856416866,36036.78848687762,1.2019382694619542e6,0.00037556776747527695,0.5230835348698425,12600.159266423561
0.14200000000000002,147895.12625540674,279548.51742182166,320028.9936718289,105253.11193164244,163099.28706194487,92125.25975835172,57946.84508437058,36036.42149919802,1.2019335626845649e6,0.00037556629675592217,0.5230814864803227,12600.109924334833
0.14300000000000002,147895.79527663076,279550.3250536767,320027.41483578697,105251.18825994516,163099.30709669666,92123.3975605966,57945.37331232429,36036.05191795535,1.2019288533136123e6,0.0003755648252261608,0.5230794369620841,12600.060555057262
0.14400000000000002,147896.46429785478,279552.13268553175,320025.83599974506,105249.26458824788,163099.3271314485,92121.53536284149,57943.901540278,36035.6797431494,1.2019241413490968e6,0.00037556335288599287,0.523077386315127,12600.011158590853
0.14500000000000002,147897.13331907883,279553.9403173868,320024.25716370315,105247.34091655062,163099.34716620034,92119.67316508637,57942.42976823171,36035.30497477993,1.2019194267910176e6,0.00037556187973541814,0.5230753345394509,12599.961734935598
0.146,147897.82582970944,279555.81148762855,320022.622446095,105245.34948040065,163099.36782856833,92117.74560650412,57940.906347674296,36034.927612846725,1.201914556639427e6,0.0003755603579667828,0.5230732150494787,12599.910680162444
0.147,147898.5183403401,279557.6826578703,320020.9877284869,105243.35804425066,163099.3884909363,92115.81804792184,57939.38292711688,36034.54765734954,1.2019096838942724e6,0.0003755588353877405,0.5230710944307874,12599.859598200439
0.148,147899.21085097067,279559.5538281121,320019.3530108787,105241.36660810068,163099.40915330432,92113.89048933958,57937.85950655947,36034.16510828816,1.2019048085555537e6,0.0003755573119982913,0.523068972683377,12599.808489049583
0.149,147899.90336160135,279561.4249983539,320017.7182932706,105239.37517195071,163099.4298156723,92111.96293075732,57936.336086002055,36033.77996566235,1.2018999306232706e6,0.00037555578779843507,0.5230668498072474,12599.757352709872
0.15,147900.59587223193,279563.2961685956,320016.08357566246,105237.38373580071,163099.4504780403,92110.03537217504,57934.81266544464,36033.39222947187,1.2018950500974227e6,0.00037555426278817176,0.5230647258023984,12599.706189181303
0.151,147901.31187381517,279565.23088901147,320014.3929263517,105235.3245075631,163099.4717602052,92108.04245063922,57933.23759561542,36033.001899716495,1.2018900139029175e6,0.0003755526891363671,0.5230625340505497,12599.653393747067
0.152,147902.0278753984,279567.1656094273,320012.70227704087,105233.26527932548,163099.4930423701,92106.04952910337,57931.66252578618,36032.608976395975,1.2018849751148478e6,0.0003755511146741553,0.5230603411699818,12599.600571123974
0.153,147902.74387698164,279569.1003298432,320011.0116277301,105231.20605108787,163099.51432453498,92104.05660756755,57930.087455956964,36032.213459510094,1.2018799337332125e6,0.0003755495394015362,0.5230581471606941,12599.547721312016
0.154,147903.45987856484,279571.035050259,320009.32097841933,105229.14682285025,163099.53560669985,92102.06368603173,57928.512386127724,36031.8153490586,1.2018748897580113e6,0.0003755479633185096,0.5230559520226866,12599.494844311186
0.155,147904.17588014808,279572.9697706749,320007.6303291085,105227.08759461263,163099.55688886472,92100.07076449587,57926.9373162985,36031.414645041245,1.2018698431892446e6,0.0003755463864250757,0.5230537557559592,12599.441940121491
0.156,147904.91537428176,279574.96805347357,320005.8836962443,105224.96054571688,163099.57878273827,92098.012477808,57925.31059641158,36031.0113474578,1.201864640874132e6,0.0003755447608658251,0.5230514917084224,12599.387403211704
0.157,147905.65486841544,279576.96633627237,320004.13706338004,105222.83349682114,163099.60067661182,92095.95419112012,57923.68387652466,36030.60545630802,1.2018594359654537e6,0.0003755431344961671,0.5230492265321655,12599.332839113047
0.158,147906.3943625491,279578.9646190711,320002.39043051586,105220.70644792537,163099.62257048534,92093.89590443221,57922.05715663773,36030.19697159165,1.2018542284632083e6,0.00037554150731610125,0.5230469602271883,12599.278247825507
0.159,147907.13385668278,279580.96290186985,320000.64379765163,105218.57939902964,163099.64446435895,92091.83761774433,57920.43043675081,36029.78589330844,1.2018490183673964e6,0.0003755398793256278,0.523044692793491,12599.223629349091
0.16,147907.87335081646,279582.9611846686,319998.8971647874,105216.45235013388,163099.66635823247,92089.77933105643,57918.80371686389,36029.372221458165,1.2018438056780174e6,0.0003755382505247465,0.5230424242310733,12599.168983683794
0.161,147908.6363391502,279585.02304248256,319997.0944948032,105214.25745107397,163099.6888554569,92087.6556769459,57917.12534610822,36028.95595604055,1.2018384371620617e6,0.00037553657303297886,0.5230400878529293,12599.112704457328
0.162,147909.399327484,279587.08490029647,319995.2918248191,105212.06255201406,163099.7113526813,92085.53202283535,57915.44697535254,36028.53709705535,1.2018330660525379e6,0.00037553489473080313,0.5230377503460645,12599.056398041967
0.163,147910.16231581772,279589.1467581105,319993.4891548348,105209.86765295414,163099.73384990572,92083.4083687248,57913.76860459688,36028.115644502315,1.2018276923494467e6,0.0003755332156182195,0.5230354117104793,12599.000064437721
0.164,147910.9253041515,279591.2086159244,319991.6864848507,105207.67275389424,163099.7563471301,92081.28471461426,57912.0902338412,36027.69159838119,1.2018223160527875e6,0.0003755315356952277,0.5230330719461731,12598.943703644583
0.165,147911.68829248523,279593.2704737384,319989.88381486654,105205.47785483432,163099.77884435453,92079.16106050371,57910.41186308553,36027.26495869172,1.20181693716256e6,0.00037552985496182767,0.5230307310531461,12598.88731566255
0.166,147912.47477672045,279595.39591962576,319988.02505247836,105203.21507516879,163099.8019363023,92076.97203662786,57908.681840625,36026.83572543364,1.201811402362982e6,0.0003755281255116773,0.5230283223083698,12598.829293251616
0.167,147913.26126095568,279597.52136551315,319986.16629009024,105200.95229550324,163099.82502825005,92074.78301275203,57906.95181816446,36026.403898606695,1.2018058649698356e6,0.00037552639525111856,0.5230259124348725,12598.771243651783
0.168,147914.0477451909,279599.6468114005,319984.3075277021,105198.6895158377,163099.84812019783,92072.59398887618,57905.22179570393,36025.969478210616,1.2018003249831197e6,0.0003755246641801513,0.5230235014326537,12598.713166863043
0.169,147914.83422942614,279601.77225728787,319982.44876531395,105196.42673617216,163099.87121214555,92070.40496500034,57903.49177324339,36025.53246424515,1.2017947824028346e6,0.0003755229322987755,0.5230210893017136,12598.655062885398
0.17,147915.62071366137,279603.89770317526,319980.59000292583,105194.16395650663,163099.89430409335,92068.21594112448,57901.76175078286,36025.09285671003,1.2017892372289798e6,0.00037552119960699106,0.5230186760420521,12598.596931718843
0.171,147916.430695551,279606.0867506223,319978.67509113107,105191.83326485871,163099.91798186643,92065.96154506854,57899.98007575634,36024.65065560498,1.2017835360604594e6,0.0003755194181717979,0.523016194893512,12598.53716522901
0.17200000000000001,147917.2406774407,279608.2757980695,319976.7601793362,105189.50257321078,163099.94165963944,92063.70714901261,57898.19840072983,36024.20586092975,1.201777832298369e6,0.000375517635926196,0.5230137126162502,12598.477371550263
0.17300000000000001,147918.05065933036,279610.46484551654,319974.8452675414,105187.17188156286,163099.96533741255,92061.45275295668,57896.416725703304,36023.75847268406,1.2017721259427078e6,0.0003755158528701851,0.5230112292102664,12598.417550682596
0.17400000000000002,147918.86064122006,279612.6538929637,319972.93035574653,105184.84118991492,163099.9890151856,92059.19835690074,57894.63505067679,36023.30849086763,1.201766416993476e6,0.0003755140690037653,0.5230087446755608,12598.35770262601
0.17500000000000002,147919.67062310973,279614.8429404108,319971.0154439517,105182.510498267,163100.01269295867,92056.9439608448,57892.85337565027,36022.85591548021,1.2017607054506731e6,0.00037551228432693634,0.5230062590121329,12598.297827380498
0.17600000000000002,147920.50410445838,279617.09560333466,319969.0443240269,105180.11186232485,163100.03694738832,92054.62419012192,57891.02004717168,36022.4007465215,1.2017548378253481e6,0.00037551045087924633,0.5230037054215916,12598.236315890692
0.177,147921.33758580702,279619.3482662585,319967.07320410205,105177.71322638271,163100.061201818,92052.30441939904,57889.1867186931,36021.942983991255,1.2017489676064516e6,0.0003755086166211471,0.5230011507023278,12598.174777211956
0.178,147922.17106715572,279621.6009291823,319965.10208417726,105175.31459044057,163100.08545624767,92049.98464867617,57887.35339021451,36021.48262788916,1.2017430947939833e6,0.0003755067815526385,0.5229985948543415,12598.113211344287
0.179,147923.00454850437,279623.85359210614,319963.13096425246,105172.91595449841,163100.10971067735,92047.66487795327,57885.52006173592,36021.01967821497,1.2017372193879432e6,0.0003755049456737206,0.5229960378776329,12598.051618287687
0.18,147923.83802985304,279626.10625502997,319961.1598443276,105170.51731855626,163100.133965107,92045.34510723039,57883.68673325733,36020.55413496839,1.20173134138833e6,0.0003755031089843931,0.5229934797722013,12597.989998042143
0.181,147924.69501251687,279628.42254778056,319959.13245582714,105168.05070507289,163100.15878675337,92042.95995928167,57881.80175041571,36020.085998149145,1.2017253072157975e6,0.0003755012234959581,0.5229908537003151,12597.92674060465
0.182,147925.5519951807,279630.7388405312,319957.1050673266,105165.58409158954,163100.18360839976,92040.57481133293,57879.9167675741,36019.61526775694,1.2017192704496917e6,0.00037549933719711333,0.5229882264997059,12597.86345597821
0.183,147926.40897784452,279633.0551332818,319955.0776788261,105163.11747810616,163100.20843004613,92038.1896633842,57878.03178473248,36019.14194379149,1.201713231090013e6,0.00037549745008785894,0.5229855981703737,12597.800144162826
0.184,147927.26596050835,279635.3714260325,319953.0502903256,105160.6508646228,163100.23325169252,92035.80451543548,57876.14680189086,36018.66602625252,1.2017071891367603e6,0.0003754955621681946,0.5229829687123181,12597.736805158487
0.185,147928.1229431722,279637.6877187831,319951.0229018251,105158.18425113944,163100.2580733389,92033.41936748674,57874.261819049236,36018.187515139725,1.2017011445899343e6,0.0003754936734381204,0.5229803381255395,12597.673438965201
0.186,147929.0034290587,279640.06765614625,319948.9391825794,105155.64962593316,163100.2834524904,92030.96883968114,57872.325180908796,36017.70641045283,1.2016949437772506e6,0.00037549173587989856,0.5229776395318595,12597.608434605676
0.187,147929.8839149452,279642.4475935094,319946.85546333384,105153.11500072687,163100.30883164192,92028.51831187554,57870.38854276835,36017.222712191535,1.2016887403709928e6,0.00037548979751126667,0.5229749398094561,12597.543403057194
0.188,147930.76440083171,279644.8275308726,319944.7717440882,105150.58037552061,163100.3342107935,92026.06778406994,57868.45190462791,36016.736420355555,1.20168253437116e6,0.00037548785833222445,0.5229722389583289,12597.478344319747
0.189,147931.64488671825,279647.2074682358,319942.6880248427,105148.04575031433,163100.359589945,92023.6172562643,57866.51526648747,36016.24753494459,1.2016763257777526e6,0.00037548591834277205,0.5229695369784779,12597.413258393337
0.19,147932.52537260475,279649.58740559896,319940.6043055971,105145.51112510805,163100.38496909657,92021.16672845872,57864.57862834703,36015.75605595834,1.2016701145907694e6,0.0003754839775429091,0.5229668338699028,12597.348145277956
0.191,147933.42936367294,279652.0310027988,319938.464191711,105142.90845306232,163100.41089576948,92018.6508180931,57862.59033394724,36015.26198339651,1.2016637470424513e6,0.00037548198788506487,0.5229640627128749,12597.281392995426
