"ma GeV","Br_Kplus","Br_K0star","Br_K1","Br_K2star","Br_Kstar892","Br_Kstar1410","Br_Kstar1680","Br_Piplus","Br_Total","P_B->a,FNAL (DUNE)","P_B->a,SPS (SHiP)","P_B->a,LHC"
0.114,0.09124925952928188,0.1724691646476266,0.1975004526129323,0.06497696637289135,0.10064115664673177,0.0568753953819714,0.03577932302534749,0.02224224280790919,0.7417339610246918,2.317684484140268e-10,3.228026198379459e-7,0.007775745460214051
0.115,0.09124958540565403,0.17247004495626725,0.19749968468388152,0.06497602992002859,0.10064116659360302,0.056874488263660324,0.035778606070188006,0.022242059565859642,0.7417316654591424,2.31767731122257e-10,3.2280162080781877e-7,0.0077757213953412825
0.116,0.09124992577126612,0.17247096443342944,0.19749888243620364,0.06497505174285738,0.10064117695322451,0.05687354082096651,0.0357778572474684,0.022241874723438578,0.7417292741288545,2.3176698390702943e-10,3.228005801008775e-7,0.007775696326547609
0.117,0.09125026613687821,0.17247188391059162,0.19749808018852583,0.06497407356568617,0.100641187312846,0.056872593378272704,0.035777108424748814,0.02224168828064588,0.7417268811981952,2.3176623619173635e-10,3.227995386974546e-7,0.007775671240976921
0.11800000000000001,0.0912506065024903,0.17247280338775375,0.19749727794084795,0.06497309538851496,0.1006411976724675,0.05687164593557888,0.03577635960202922,0.02224150023748144,0.741724486667164,2.3176548797637753e-10,3.2279849659754977e-7,0.007775646138629215
0.11900000000000001,0.0912509468681024,0.1724737228649159,0.19749647569317008,0.06497211721134374,0.100641208032089,0.05687069849288506,0.03577561077930963,0.022241310593945143,0.7417220905357611,2.317647392609531e-10,3.2279745380116323e-7,0.007775621019504492
0.12000000000000001,0.09125128723371446,0.17247464234207807,0.19749567344549224,0.06497113903417255,0.10064121839171047,0.05686975105019125,0.03577486195659003,0.02224111935003687,0.7417196928039861,2.3176399004546293e-10,3.2279641030829475e-7,0.007775595883602748
0.121,0.09125164208932789,0.17247560099350123,0.1974948368545798,0.06497011911910604,0.10064122916024876,0.056868763282069454,0.035774081265934926,0.022240926505756518,0.7417171992705247,2.3176321089496991e-10,3.2279532512253236e-7,0.007775569743392766
0.122,0.09125199694494128,0.17247655964492434,0.19749400026366737,0.06496909920403952,0.10064123992878704,0.056867775513947665,0.03577330057527982,0.02224073206110395,0.741714704136691,2.3176243124441109e-10,3.2279423924028797e-7,0.007775543586405761
0.123,0.0912523518005547,0.1724775182963475,0.19749316367275493,0.06496807928897301,0.10064125069732535,0.05686678774582586,0.035772519884624716,0.022240536016079077,0.7417122074024851,2.3176165109378645e-10,3.227931526615615e-7,0.007775517412641733
0.124,0.0912527066561681,0.17247847694777063,0.19749232708184247,0.0649670593739065,0.10064126146586362,0.056865799977704065,0.035771739193969615,0.02224033837068175,0.7417097090679067,2.3176087044309592e-10,3.2279206538635303e-7,0.0077754912221006806
0.125,0.0912530615117815,0.17247943559919376,0.19749149049093007,0.06496603945883998,0.10064127223440192,0.05686481220958226,0.03577095850331451,0.022240139124911875,0.7417072091329557,2.3176008929233949e-10,3.227909774146624e-7,0.007775465014782603
0.126,0.09125343085818982,0.17248043343087005,0.19749061953112257,0.06496497779171365,0.1006412834078587,0.05686378411494275,0.03577014594433277,0.022239938278769307,0.7417046133577996,2.3175927819454434e-10,3.227898477333144e-7,0.007775437802752486
0.127,0.09125380020459814,0.17248143126254634,0.19748974857131513,0.06496391612458731,0.1006412945813155,0.05686275602030324,0.03576933338535102,0.02223973583225395,0.7417020159822705,2.3175846659668318e-10,3.2278871735548416e-7,0.007775410573945339
0.128,0.09125416955100646,0.1724824290942226,0.19748887761150763,0.06496285445746096,0.10064130575477229,0.05686172792566373,0.035768520826369284,0.022239531785365665,0.7416994170063685,2.31757654498756e-10,3.227875862811716e-7,0.007775383328361164
0.129,0.09125453889741478,0.17248342692589885,0.1974880066517002,0.06496179279033462,0.10064131692822909,0.0568606998310242,0.035767708267387545,0.022239326138104337,0.7416968164300936,2.317568419007628e-10,3.2278645451037673e-7,0.007775356065999958
0.13,0.09125490824382307,0.17248442475757517,0.1974871356918927,0.06496073112320828,0.10064132810168588,0.05685967173638469,0.035766895708405806,0.02223911889046984,0.7416942142534454,2.3175602880270345e-10,3.2278532204309944e-7,0.00777532878686172
0.131,0.091255292081852,0.17248546177575075,0.1974862303364759,0.0649596276892799,0.10064133967589821,0.056858603314093314,0.03576605128069056,0.022238910042462045,0.7416915161965026,2.3175518574507874e-10,3.2278414784871795e-7,0.007775300502591178
0.132,0.09125567591988094,0.17248649879392633,0.19748532498105903,0.06495852425535151,0.10064135125011053,0.05685753489180193,0.03576520685297533,0.022238699594080823,0.7416888165391864,2.3175434218738783e-10,3.2278297295785394e-7,0.0077752722015436
0.133,0.09125605975790986,0.1724875358121019,0.19748441962564225,0.06495742082142313,0.10064136282432286,0.05685646646951054,0.035764362425260085,0.02223848754532606,0.7416861152814967,2.3175349812963075e-10,3.227817973705074e-7,0.007775243883718988
0.134,0.09125644359593879,0.17248857283027752,0.19748351427022542,0.06495631738749473,0.1006413743985352,0.05685539804721916,0.03576351799754485,0.022238273896197615,0.7416834124234333,2.3175265357180734e-10,3.2278062108667816e-7,0.007775215549117337
0.136,0.09125722576447512,0.1724906860596292,0.19748166913601375,0.06495406873751608,0.10064139794338708,0.0568532208738058,0.03576179727295835,0.02223784179681917,0.7416779075846045,2.3175093348344529e-10,3.2277822538081993e-7,0.007775157840790927
0.137,0.09125762409498249,0.1724917622708053,0.19748072935721891,0.06495292352146582,0.10064140991402667,0.05685211212268383,0.035760920976087074,0.022237623346568917,0.741675105603839,2.317500579529065e-10,3.2277700595879076e-7,0.007775128467066166
0.138,0.09125802242548986,0.17249283848198138,0.1974797895784241,0.06495177830541558,0.10064142188466625,0.05685100337156185,0.03576004467921582,0.022237403295944466,0.7416723020226993,2.3174918192230136e-10,3.2277578584027875e-7,0.007775099076564362
0.139,0.09125842075599726,0.1724939146931575,0.19747884979962924,0.06495063308936533,0.10064143385530584,0.05684989462043988,0.03575916838234455,0.02223718164494568,0.7416694968411853,2.3174830539162975e-10,3.227745650252839e-7,0.007775069669285515
0.14,0.09125881908650463,0.17249499090433354,0.1974779100208344,0.06494948787331506,0.1006414458259454,0.0568487858693179,0.035758292085473285,0.022236958393572426,0.7416666900592966,2.3174742836089155e-10,3.227733435138059e-7,0.00777504024522962
0.14100000000000001,0.09125923191038038,0.1724961063152675,0.19747693578983758,0.06494830085924554,0.10064145818851866,0.05684763678814221,0.0357573839190078,0.022236733541824566,0.7416637873122242,2.3174652134406278e-10,3.2277208023828e-7,0.007775009815151509
0.14200000000000002,0.09125964473425612,0.17249722172620144,0.19747596155884076,0.06494711384517603,0.10064147055109195,0.056846487706966514,0.03575647575254231,0.02223650708970197,0.7416608829647771,2.3174561382716745e-10,3.22770816266271e-7,0.007774979368296352
0.14300000000000002,0.09126005755813187,0.17249833713713536,0.19747498732784394,0.0649459268311065,0.1006414829136652,0.05684533862579082,0.03575556758607683,0.022236279037204505,0.7416579770169549,2.3174470581020543e-10,3.227695515977788e-7,0.0077749489046641425
0.14400000000000002,0.0912604703820076,0.17249945254806934,0.1974740130968471,0.06494473981703698,0.10064149527623847,0.05684418954461513,0.03575465941961134,0.022236049384332022,0.7416550694687579,2.317437972931768e-10,3.2276828623280346e-7,0.007774918424254884
0.14500000000000002,0.09126088320588335,0.17250056795900326,0.19747303886585024,0.06494355280296747,0.10064150763881174,0.05684304046343943,0.035753751253145845,0.022235818131084394,0.7416521603201858,2.3174288827608146e-10,3.227670201713449e-7,0.007774887927068572
0.146,0.09126131052404944,0.1725017225767099,0.19747203015277137,0.06494232397440389,0.10064152038865964,0.05684185105094238,0.03575281121663233,0.022235585277461473,0.7416491551616304,2.3174194925889711e-10,3.227657123263416e-7,0.007774856423390405
0.147,0.09126173784221554,0.17250287719441654,0.19747102143969245,0.06494109514584029,0.1006415331385075,0.056840661638445325,0.03575187118011883,0.02223535082346312,0.7416461484026996,2.3174100974164595e-10,3.227644037848549e-7,0.007774824902935182
0.148,0.09126216516038163,0.17250403181212318,0.19747001272661358,0.0649398663172767,0.1006415458883554,0.05683947222594826,0.035750931143605315,0.022235114769089192,0.7416431400433933,2.3174006972432797e-10,3.2276309454688477e-7,0.0077747933657029015
0.149,0.09126259247854773,0.17250518642982984,0.19746900401353465,0.06493863748871312,0.10064155863820327,0.056838282813451206,0.0357499911070918,0.02223487711433955,0.7416401300837111,2.3173912920694306e-10,3.227617846124311e-7,0.007774761811693561
0.15,0.0912630197967138,0.17250634104753645,0.1974679953004558,0.06493740866014952,0.10064157138805117,0.05683709340095416,0.0357490510705783,0.022234637859214045,0.7416371185236532,2.3173818818949124e-10,3.227604739814939e-7,0.007774730240907163
0.151,0.09126346161012422,0.1725075348792893,0.1974669520743578,0.06493613800003956,0.10064158452034874,0.05683586365582361,0.03574807916354737,0.022234397003712537,0.7416340109072431,2.317372171574616e-10,3.2275912154683224e-7,0.007774697663142812
0.152,0.09126390342353463,0.1725087287110421,0.19746590884825982,0.06493486733992959,0.1006415976526463,0.05683463391069308,0.03574710725651645,0.02223415454783488,0.7416309016904568,2.317362456253649e-10,3.227577684156868e-7,0.007774665068601397
0.153,0.09126434523694504,0.17250992254279493,0.19746486562216184,0.06493359667981961,0.10064161078494387,0.056833404165562526,0.03574613534948552,0.02223391049158092,0.7416277908732944,2.317352735932012e-10,3.227564145880578e-7,0.007774632457282922
0.154,0.09126478705035547,0.17251111637454772,0.1974638223960639,0.06493232601970964,0.10064162391724142,0.056832174420431994,0.0357451634424546,0.022233664834950522,0.7416246784557554,2.3173430106097032e-10,3.227550600639448e-7,0.007774599829187376
0.155,0.09126522886376588,0.17251231020630056,0.1974627791699659,0.06493105535959967,0.10064163704953899,0.05683094467530145,0.03574419153542368,0.022233417577943528,0.7416215644378397,2.3173332802867224e-10,3.2275370484334787e-7,0.007774567184314762
0.156,0.09126568517340657,0.17251354325963306,0.19746170139885397,0.06492974285031372,0.10064165055929533,0.05682967459618083,0.0357431877573904,0.02223316872055979,0.7416183543156337,2.3173232496681719e-10,3.227523077981638e-7,0.007774533531961653
0.157,0.09126614148304728,0.17251477631296558,0.1974606236277421,0.06492843034102776,0.1006416640690517,0.05682840451706022,0.035742183979357134,0.02223291826279916,0.741615142593051,2.3173132140489492e-10,3.227509100564958e-7,0.007774499862831473
0.158,0.09126659779268796,0.17251600936629807,0.19745954585663017,0.06492711783174179,0.10064167757880806,0.056827134437939596,0.035741180201323865,0.022232666204661484,0.741611929270091,2.317303173429053e-10,3.227495116183436e-7,0.007774466176924219
0.159,0.09126705410232867,0.17251724241963065,0.19745846808551828,0.06492580532245583,0.10064169108856443,0.05682586435881898,0.035740176423290596,0.022232412546146607,0.7416087143467541,2.317293127808484e-10,3.227481124837074e-7,0.007774432474239894
0.16,0.09126751041196936,0.17251847547296312,0.19745739031440634,0.06492449281316987,0.10064170459832077,0.05682459427969836,0.035739172645257326,0.02223215728725439,0.7416054978230396,2.3172830771872402e-10,3.227467126525869e-7,0.007774398754778491
0.161,0.09126798121885825,0.17251974775567022,0.1974562779652269,0.06492313843650103,0.10064171848037867,0.05682328386518658,0.03573813699572125,0.022231900427984654,0.7416021851455276,2.3172727261157318e-10,3.227452709753336e-7,0.007774364027317596
0.162,0.09126845202574715,0.17252102003837727,0.19745516561604753,0.06492178405983219,0.10064173236243659,0.0568219734506748,0.035737101346185164,0.02223164196833726,0.741598870867638,2.317262370043549e-10,3.2274382860159605e-7,0.007774329283079624
0.163,0.09126892283263605,0.17252229232108435,0.1974540532668681,0.06492042968316336,0.10064174624449451,0.05682066303616302,0.03573606569664909,0.022231381908312052,0.7415955549893705,2.3172520089706903e-10,3.2274238553137406e-7,0.00777429452206457
0.164,0.09126939363952494,0.1725235646037914,0.19745294091768872,0.06491907530649452,0.10064176012655242,0.05681935262165124,0.03573503004711301,0.02223112024790887,0.7415922375107251,2.3172416428971562e-10,3.227409417646676e-7,0.007774259744272435
0.165,0.09126986444641384,0.17252483688649847,0.1974518285685093,0.06491772092982567,0.10064177400861032,0.05681804220713945,0.03573399439757693,0.022230856987127554,0.7415889184317016,2.3172312718229453e-10,3.2273949730147657e-7,0.007774224949703215
0.166,0.09127034975160077,0.17252614840663774,0.19745068160714904,0.06491632466698986,0.10064178825764614,0.05681669145579096,0.03573292687602211,0.022230592125967945,0.7415855031478045,2.3172206001388736e-10,3.2273801096992453e-7,0.007774189146599065
0.167,0.09127083505678772,0.17252745992677704,0.1974495346457888,0.06491492840415405,0.10064180250668192,0.056815340704442475,0.03573185935446729,0.022230325664429885,0.7415820862635291,2.317209923454125e-10,3.2273652394188786e-7,0.007774153326717829
0.168,0.09127132036197468,0.17252877144691628,0.19744838768442852,0.06491353214131822,0.10064181675571775,0.05681398995309399,0.035730791832912466,0.022230057602513207,0.7415786677788752,2.317199241768699e-10,3.227350362173665e-7,0.007774117490059505
0.169,0.09127180566716162,0.17253008296705555,0.19744724072306824,0.06491213587848241,0.10064183100475353,0.05681263920174551,0.03572972431135764,0.022229787940217755,0.7415752476938423,2.3171885550825936e-10,3.227335477963602e-7,0.007774081636624089
0.17,0.09127229097234855,0.17253139448719482,0.197446093761708,0.06491073961564658,0.10064184525378934,0.05681128845039701,0.035728656789802825,0.02222951667754336,0.7415718260084306,2.3171778633958096e-10,3.2273205867886904e-7,0.007774045766411581
0.171,0.09127279077691523,0.1725327452530881,0.19744491215299295,0.06490930144728256,0.10064185986431244,0.05680989736072175,0.0357275573956979,0.02222924381448986,0.7415683080655008,2.3171668709346671e-10,3.2273052767010596e-7,0.007774008887112259
0.17200000000000001,0.09127329058148193,0.1725340960189814,0.19744373054427794,0.06490786327891854,0.10064187447483554,0.05680850627104649,0.03572645800159298,0.022228969351057094,0.7415647885221919,2.3171558734728454e-10,3.227289959648579e-7,0.007773971991035843
0.17300000000000001,0.0912737903860486,0.17253544678487467,0.1974425489355629,0.06490642511055451,0.10064188908535864,0.056807115181371236,0.03572535860748806,0.022228693287244892,0.7415612673785035,2.3171448710103428e-10,3.2272746356312475e-7,0.007773935078182329
0.17400000000000002,0.09127429019061531,0.17253679755076798,0.19744136732684786,0.06490498694219048,0.10064190369588173,0.05680572409169597,0.03572425921338314,0.02222841562305309,0.7415577446344356,2.3171338635471596e-10,3.227259304649064e-7,0.0077738981485517165
0.17500000000000002,0.09127478999518197,0.17253814831666126,0.19744018571813282,0.06490354877382645,0.10064191830640483,0.056804333002020715,0.03572315981927821,0.022228136358481514,0.7415542202899877,2.3171228510832942e-10,3.227243966702027e-7,0.007773861202144
0.17600000000000002,0.0912753043002419,0.17253953833689614,0.19743896942582748,0.06490206867999598,0.1006419332727576,0.056802901572484146,0.03572202855207642,0.022227855493529996,0.7415505996338096,2.3171115376756747e-10,3.2272282096063397e-7,0.007773823246081155
0.177,0.09127581860530183,0.17254092835713103,0.1974377531335221,0.06490058858616551,0.1006419482391104,0.05680147014294759,0.03572089728487463,0.02222757302819837,0.7415469773772514,2.3171002192673723e-10,3.227212445545798e-7,0.007773785273241203
0.178,0.09127633291036176,0.17254231837736592,0.1974365368412167,0.06489910849233503,0.10064196320546318,0.05680003871341104,0.03571976601767285,0.022227288962486463,0.7415433535203129,2.3170888958583867e-10,3.227196674520402e-7,0.007773747283624145
0.179,0.09127684721542169,0.17254370839760078,0.19743532054891136,0.06489762839850456,0.10064197817181597,0.056798607283874473,0.03571863475047106,0.0222270032963941,0.7415397280629941,2.317077567448718e-10,3.2271808965301504e-7,0.0077737092772299805
