"ma GeV","|cGeff|","P_Drell-Yan,FNAL (DUNE)","P_Drell-Yan,SPS (SHiP)","P_Drell-Yan,LHC"
2.4579999999999997,0.9619390016626868,6.544842230201883e-6,0.00006106259784267885,0.0009850796946877225
2.459,0.9619747490109318,6.533670231599009e-6,0.000060996201937625737,0.0009857016768990072
2.46,0.962010727422114,6.522525146622643e-6,0.00006092993612142547,0.000986324299589025
2.461,0.9620469400408203,6.511406940964247e-6,0.00006086380049812824,0.0009869475700558378
2.4619999999999997,0.9620833900798269,6.5003155811919986e-6,0.000060797795179400456,0.000987571495753551
2.463,0.9621200808221584,6.489251034771193e-6,0.00006073192028474058,0.000988196084296966
2.464,0.9621570156232239,6.478213270085718e-6,0.000060666175941705823,0.0009888213434664425
2.465,0.9621941979130374,6.467202256460183e-6,0.00006060056228614498,0.0009894472812129213
2.4659999999999997,0.9622316311985266,6.456217964183081e-6,0.000060535079462443524,0.000990073905663168
2.467,0.9622693190659322,6.445260364530896e-6,0.000060469727623776484,0.0009907012251251985
2.468,0.9623072651833057,6.4343294297932534e-6,0.00006040450693237285,0.0009913292480939562
2.469,0.9623454733031068,6.423425133299046e-6,0.000060339417559790394,0.0009919579832571902
2.4699999999999998,0.9623839472649098,6.412547449443806e-6,0.000060274459687202114,0.0009925874395015812
2.471,0.9624226909982185,6.4016963537181195e-6,0.00006020963350569487,0.0009932176259191286
2.472,0.9624617085254009,6.390871822737424e-6,0.0000601449392165802,0.000993848551813786
2.473,0.9625010039647457,6.380073834272934e-6,0.000060080377031718374,0.000994480226708391
2.4739999999999998,0.9625405815336536,6.369302367284086e-6,0.00006001594717385759,0.0009951126603518828
2.475,0.9625804455519551,6.358557401952325e-6,0.000059951649876986185,0.0009957458627268185
2.476,0.9626206004453856,6.347838919716481e-6,0.00005988748538670192,0.0009963798440572266
2.477,0.9626610507491986,6.337146903309639e-6,0.000059823453960596015,0.0009970146148167924
2.4779999999999998,0.9627018011119508,6.326481336797836e-6,0.00005975955586865626,0.0009976501857374145
2.479,0.9627428562994463,6.315842205620392e-6,0.00005969579139368656,0.0009982865678181323
2.48,0.962784221198863,6.305229496632227e-6,0.00005963216083174669,0.000998923772334443
2.481,0.9628259008230663,6.294643198148069e-6,0.000059568664492611695,0.0009995618108480683
2.4819999999999998,0.9628679003151204,6.284083299988796e-6,0.000059505302700253427,0.0010002006952171446
2.483,0.9629102249530067,6.273549793530019e-6,0.00005944207579334353,0.0010008404376068852
2.484,0.9629528801545674,6.263042671752972e-6,0.00005937898412578173,0.0010014810505007562
