"ma GeV","theta2_api0","theta2_aeta","theta2_aetapr","P_pi0mix->a,FNAL (DUNE)","P_etamix->a,SPS (SHiP)","P_etaprmix->a,LHC"
7.635000000000001,1.682704802566924e-15,7.850836734806793e-15,3.980773796329071e-15,4.87984392744408e-15,3.0618263265746494e-15,1.9903868981645354e-15
7.636,1.6791824236112764e-15,7.834382306728071e-15,3.972408894511863e-15,4.8696290284727026e-15,3.055409099623948e-15,1.9862044472559318e-15
7.6370000000000005,1.675667877803116e-15,7.817964518492058e-15,3.964062670516646e-15,4.859436845629036e-15,3.0490061622119026e-15,1.9820313352583225e-15
7.638000000000001,1.6721611467006405e-15,7.80158328371679e-15,3.9557350801804085e-15,4.849267325431857e-15,3.042617480649548e-15,1.9778675400902046e-15
7.639,1.6686622119078887e-15,7.785238516235298e-15,3.947426079450402e-15,4.8391204145328756e-15,3.036243021331767e-15,1.973713039725201e-15
7.640000000000001,1.6651710550745777e-15,7.768930130094919e-15,3.939135624383769e-15,4.828996059716275e-15,3.0298827507370183e-15,1.969567812191885e-15
7.641000000000001,1.661687657896031e-15,7.752658039556907e-15,3.930863671147361e-15,4.818894207898491e-15,3.023536635427194e-15,1.9654318355736807e-15
7.642,1.6582120021130296e-15,7.736422159095756e-15,3.9226101760173695e-15,4.808814806127785e-15,3.017204642047345e-15,1.9613050880086847e-15
7.643000000000001,1.6547440695116963e-15,7.720222403398648e-15,3.9143750953790615e-15,4.79875780158392e-15,3.0108867373254733e-15,1.9571875476895303e-15
7.644,1.6512838419233941e-15,7.704058687364963e-15,3.906158385726526e-15,4.788723141577842e-15,3.004582888072336e-15,1.953079192863263e-15
7.6450000000000005,1.6478313012245833e-15,7.687930926105643e-15,3.897960003662323e-15,4.77871077355129e-15,2.9982930611812004e-15,1.948980001831161e-15
7.646000000000001,1.6443864293367247e-15,7.671839034942713e-15,3.889779905897263e-15,4.768720645076501e-15,2.992017223627658e-15,1.9448899529486315e-15
7.647,1.6409492082261529e-15,7.655782929408668e-15,3.88161804925009e-15,4.758752703855843e-15,2.9857553424693802e-15,1.9408090246250456e-15
7.648000000000001,1.6375196199039541e-15,7.639762525245945e-15,3.873474390647193e-15,4.748806897721467e-15,2.979507384845918e-15,1.9367371953235964e-15
7.649000000000001,1.6340976464258613e-15,7.623777738406384e-15,3.865348887122345e-15,4.7388831746349984e-15,2.9732733179784908e-15,1.9326744435611724e-15
7.65,1.6306832698921326e-15,7.607828485050707e-15,3.857241495816414e-15,4.728981482687184e-15,2.967053109169776e-15,1.928620747908207e-15
7.651000000000001,1.6272764724474231e-15,7.591914681547855e-15,3.8491521739770575e-15,4.719101770097526e-15,2.960846725803663e-15,1.9245760869885287e-15
7.652,1.6238772362806922e-15,7.576036244474592e-15,3.841080878958488e-15,4.709243985214007e-15,2.9546541353450916e-15,1.9205404394792443e-15
7.6530000000000005,1.6204855436250675e-15,7.560193090614871e-15,3.83302756822115e-15,4.699408076512695e-15,2.9484753053397993e-15,1.9165137841105753e-15
7.654000000000001,1.6171013767577368e-15,7.544385136959313e-15,3.82499219933147e-15,4.689593992597437e-15,2.942310203414132e-15,1.9124960996657353e-15
7.655,1.6137247179998432e-15,7.528612300704692e-15,3.816974729961575e-15,4.679801682199545e-15,2.9361587972748293e-15,1.908487364980787e-15
7.656000000000001,1.610355549716345e-15,7.512874499253324e-15,3.808975117888982e-15,4.6700310941774e-15,2.9300210547087968e-15,1.9044875589444914e-15
7.657000000000001,1.6069938543159328e-15,7.497171650212652e-15,3.8009933209963854e-15,4.660282177516204e-15,2.9238969435829346e-15,1.9004966604981927e-15
7.658,1.6036396142508877e-15,7.481503671394568e-15,3.7930292972713145e-15,4.650554881327574e-15,2.9177864318438814e-15,1.8965146486356573e-15
7.659000000000001,1.6002928120169883e-15,7.465870480814993e-15,3.785083004805904e-15,4.640849154849267e-15,2.9116894875178475e-15,1.8925415024029523e-15
7.66,1.596953430153386e-15,7.450271996693282e-15,3.7771544017966026e-15,4.631164947444819e-15,2.9056060787103795e-15,1.8885772008983017e-15
7.6610000000000005,1.5936214512424865e-15,7.434708137451701e-15,3.769243446543893e-15,4.621502208603211e-15,2.899536173606164e-15,1.8846217232719465e-15
7.662000000000001,1.5902968579098578e-15,7.419178821714926e-15,3.761350097452036e-15,4.611860887938586e-15,2.8934797404688207e-15,1.8806750487260178e-15
7.663,1.5869796328240984e-15,7.403683968309498e-15,3.7534743130288e-15,4.602240935189885e-15,2.8874367476407052e-15,1.8767371565143995e-15
7.664000000000001,1.583669758696727e-15,7.388223496263248e-15,3.745616051885149e-15,4.592642300220508e-15,2.881407163542667e-15,1.8728080259425745e-15
7.665000000000001,1.5803672182820844e-15,7.372797324804878e-15,3.7377752727350405e-15,4.583064933018045e-15,2.8753909566739023e-15,1.8688876363675207e-15
7.666,1.5770719943772091e-15,7.357405373363338e-15,3.729951934395104e-15,4.5735087836939065e-15,2.869388095611703e-15,1.8649759671975516e-15
7.667000000000001,1.5737840698217241e-15,7.342047561567335e-15,3.722145995784373e-15,4.5639738024830004e-15,2.8633985490112605e-15,1.861072997892186e-15
7.668,1.570503427497741e-15,7.326723809244843e-15,3.714357415924055e-15,4.554459939743448e-15,2.8574222856054888e-15,1.8571787079620273e-15
7.6690000000000005,1.5672300503297285e-15,7.31143403642252e-15,3.706586153937223e-15,4.544967145956212e-15,2.8514592742047826e-15,1.8532930769686115e-15
7.670000000000001,1.5639639212844229e-15,7.296178163325272e-15,3.698832169048574e-15,4.535495371724826e-15,2.8455094836968567e-15,1.8494160845242868e-15
7.671,1.5607050233707048e-15,7.280956110375652e-15,3.691095420584152e-15,4.526044567775044e-15,2.8395728830465047e-15,1.845547710292076e-15
7.672000000000001,1.557453339639491e-15,7.265767798193393e-15,3.683375867971089e-15,4.516614684954524e-15,2.8336494412954235e-15,1.8416879339855447e-15
7.673000000000001,1.55420885318363e-15,7.250613147594895e-15,3.675673470737334e-15,4.507205674232527e-15,2.827739127562009e-15,1.8378367353686667e-15
7.674,1.5509715471377891e-15,7.235492079592694e-15,3.6679881885113976e-15,4.497817486699587e-15,2.8218419110411502e-15,1.833994094255699e-15
7.675000000000001,1.5477414046783476e-15,7.220404515394964e-15,3.6603199810220824e-15,4.4884500735672075e-15,2.815957761004036e-15,1.830159990511041e-15
7.676,1.544518409023279e-15,7.20535037640497e-15,3.652668808098214e-15,4.479103386167509e-15,2.8100866467979387e-15,1.826334404049107e-15
7.6770000000000005,1.5413025434320579e-15,7.190329584220617e-15,3.64503462966839e-15,4.469777375952968e-15,2.804228537846041e-15,1.822517314834195e-15
7.678000000000001,1.5380937912055451e-15,7.17534206063391e-15,3.637417405760732e-15,4.46047199449608e-15,2.7983834036472243e-15,1.8187087028803656e-15
7.679,1.5348921356858777e-15,7.160387727630468e-15,3.6298170965026e-15,4.451187193489045e-15,2.7925512137758825e-15,1.8149085482513005e-15
7.680000000000001,1.5316975602563603e-15,7.14546650738896e-15,3.622233662120333e-15,4.441922924743445e-15,2.7867319378816946e-15,1.8111168310601663e-15
7.681,1.5285100483413685e-15,7.130578322280723e-15,3.614667062939022e-15,4.432679140189968e-15,2.780925545689482e-15,1.8073335314695105e-15
7.682,1.5253295834062238e-15,7.115723094869084e-15,3.6071172593822066e-15,4.423455791878049e-15,2.775132006998943e-15,1.8035586296911037e-15
7.683000000000001,1.5221561489571105e-15,7.1009007479090545e-15,3.599584211971668e-15,4.414252831975621e-15,2.7693512916845317e-15,1.799792105985834e-15
7.684,1.5189897285409484e-15,7.086111204346681e-15,3.592067881327124e-15,4.40507021276875e-15,2.763583369695205e-15,1.7960339406635616e-15
7.6850000000000005,1.515830305745296e-15,7.0713543873186105e-15,3.5845682281660034e-15,4.395907886661359e-15,2.7578282110542586e-15,1.7922841140830013e-15
7.686000000000001,1.512677864198246e-15,7.05663022015161e-15,3.5770852133031815e-15,4.3867658061749145e-15,2.7520857858591284e-15,1.7885426066515907e-15
7.687,1.5095323875683237e-15,7.041938626362046e-15,3.569618797650742e-15,4.37764392394814e-15,2.746356064281198e-15,1.784809398825371e-15
7.688000000000001,1.506393859564364e-15,7.02727952965536e-15,3.562168942217679e-15,4.368542192736655e-15,2.7406390165655908e-15,1.7810844711088396e-15
7.689,1.5032622639354305e-15,7.012652853925645e-15,3.554735608109697e-15,4.359460565412748e-15,2.7349346130310012e-15,1.777367804054848e-15
7.69,1.5001375844706937e-15,6.998058523255101e-15,3.547318756528919e-15,4.3503989949650125e-15,2.729242824069489e-15,1.7736593782644597e-15
7.691000000000001,1.4970198049993343e-15,6.983496461913569e-15,3.539918348773659e-15,4.3413574344980696e-15,2.7235636201462917e-15,1.7699591743868297e-15
7.692,1.493908909390438e-15,6.9689665943580565e-15,3.532534346238166e-15,4.33233583723227e-15,2.7178969717996418e-15,1.7662671731190832e-15
7.6930000000000005,1.490804881552888e-15,6.954468845232203e-15,3.525166710412356e-15,4.323334156503376e-15,2.71224284964056e-15,1.7625833552061782e-15
7.694000000000001,1.4877077054352716e-15,6.940003139365843e-15,3.517815402881588e-15,4.314352345762288e-15,2.706601224352679e-15,1.758907701440794e-15
7.695,1.4846173650257651e-15,6.925569401774496e-15,3.510480385326396e-15,4.305390358574718e-15,2.7009720666920532e-15,1.755240192663198e-15
7.696000000000001,1.4815338443520393e-15,6.911167557658886e-15,3.5031616195222544e-15,4.2964481486209135e-15,2.6953553474869658e-15,1.7515808097611272e-15
7.697,1.4784571274811564e-15,6.896797532404498e-15,3.495859067339329e-15,4.287525669695354e-15,2.6897510376377546e-15,1.7479295336696646e-15
7.698,1.4753871985194578e-15,6.882459251580999e-15,3.4885726907421995e-15,4.278622875706427e-15,2.68415910811659e-15,1.7442863453711001e-15
7.699000000000001,1.4723240416124754e-15,6.868152640941871e-15,3.4813024517896626e-15,4.269739720676178e-15,2.6785795299673296e-15,1.7406512258948313e-15
7.7,1.4692676409448277e-15,6.853877626423903e-15,3.474048312634467e-15,4.26087615874e-15,2.673012274305322e-15,1.7370241563172334e-15
7.7010000000000005,1.4662179807401095e-15,6.839634134146655e-15,3.466810235523042e-15,4.252032144146318e-15,2.667457312317196e-15,1.7334051177615206e-15
7.702000000000001,1.4631750452607987e-15,6.825422090412054e-15,3.45958818279529e-15,4.2432076312563164e-15,2.6619146152607006e-15,1.7297940913976453e-15
7.703,1.4601388188081536e-15,6.811241421703878e-15,3.4523821168843307e-15,4.2344025745436454e-15,2.656384154464513e-15,1.7261910584421651e-15
7.704000000000001,1.457109285722108e-15,6.7970920546873e-15,3.445192000316239e-15,4.225616928594112e-15,2.650865901328047e-15,1.7225960001581196e-15
7.705,1.4540864303811837e-15,6.782973916208444e-15,3.43801779570985e-15,4.216850648105433e-15,2.6453598273212943e-15,1.719008897854925e-15
7.706,1.4510702372023678e-15,6.7688869332938295e-15,3.430859465776445e-15,4.208103687886867e-15,2.6398659039845932e-15,1.7154297328882223e-15
7.707000000000001,1.448060690641039e-15,6.754831033150006e-15,3.4237169733195836e-15,4.199376002859013e-15,2.6343841029285022e-15,1.7118584866597914e-15
7.708,1.445057775190855e-15,6.740806143163045e-15,3.4165902812348376e-15,4.19066754805348e-15,2.6289143958335877e-15,1.7082951406174188e-15
7.7090000000000005,1.4420614753836484e-15,6.726812190898039e-15,3.409479352509524e-15,4.181978278612581e-15,2.6234567544502354e-15,1.7047396762547622e-15
7.710000000000001,1.4390717757893325e-15,6.712849104098674e-15,3.4023841502224958e-15,4.1733081497890644e-15,2.618011150598483e-15,1.7011920751112479e-15
7.711,1.436088661015813e-15,6.698916810686781e-15,3.3953046375439073e-15,4.164657116945856e-15,2.612577556167845e-15,1.6976523187719537e-15
7.712000000000001,1.4331121157088684e-15,6.685015238761818e-15,3.3882407777349495e-15,4.156025135555718e-15,2.607155943117109e-15,1.6941203888674745e-15
7.713,1.430142124552075e-15,6.67114431660047e-15,3.381192534147643e-15,4.1474121612010175e-15,2.6017462834741833e-15,1.6905962670738214e-15
7.714,1.4271786722666872e-15,6.657303972656141e-15,3.3741598702245757e-15,4.138818149573392e-15,2.596348549335895e-15,1.6870799351122878e-15
7.715000000000001,1.4242217436115547e-15,6.643494135558524e-15,3.367142749498681e-15,4.130243056473509e-15,2.5909627128678242e-15,1.6835713747493402e-15
7.716,1.4212713233830267e-15,6.629714734113155e-15,3.3601411355930187e-15,4.121686837810777e-15,2.58558874630413e-15,1.6800705677965091e-15
7.7170000000000005,1.4183273964148374e-15,6.615965697300909e-15,3.3531549922204963e-15,4.113149449603029e-15,2.5802266219473548e-15,1.6765774961102481e-15
7.718000000000001,1.415389947578033e-15,6.602246954277591e-15,3.346184283183682e-15,4.104630847976295e-15,2.574876312168261e-15,1.6730921415918408e-15
7.719,1.4124589617808547e-15,6.588558434373481e-15,3.339228972374549e-15,4.096130989164479e-15,2.569537789405658e-15,1.6696144861872742e-15
7.720000000000001,1.4095344239686492e-15,6.574900067092819e-15,3.3322890237742227e-15,4.087649829509082e-15,2.5642110261661992e-15,1.6661445118871114e-15
7.721,1.4066163191237846e-15,6.561271782113468e-15,3.3253644014528164e-15,4.079187325458976e-15,2.5588959950242517e-15,1.6626822007264082e-15
7.722,1.4037046322655285e-15,6.5476735092863115e-15,3.3184550695691017e-15,4.070743433570032e-15,2.5535926686216617e-15,1.6592275347845508e-15
7.723000000000001,1.4007993484499827e-15,6.534105178634994e-15,3.311560992370375e-15,4.06231811050495e-15,2.5483010196676476e-15,1.6557804961851875e-15
7.724,1.3979004527699683e-15,6.5205667203553155e-15,3.304682134192167e-15,4.0539113130329085e-15,2.543021020938573e-15,1.6523410670960834e-15
7.7250000000000005,1.3950079303549294e-15,6.507058064814811e-15,3.2978184594580213e-15,4.045522998029296e-15,2.5377526452777763e-15,1.6489092297290103e-15
7.726000000000001,1.392121766370854e-15,6.493579142552399e-15,3.2909699326792903e-15,4.037153122475477e-15,2.5324958655954354e-15,1.6454849663396453e-15
7.727,1.3892419460201682e-15,6.4801298842778585e-15,3.284136518454892e-15,4.0288016434584885e-15,2.5272506548683644e-15,1.6420682592274462e-15
7.728000000000001,1.3863684545416359e-15,6.466710220871358e-15,3.277318181471063e-15,4.0204685181707435e-15,2.5220169861398295e-15,1.6386590907355314e-15
7.729,1.3835012772102866e-15,6.453320083383131e-15,3.2705148865011758e-15,4.012153703909831e-15,2.5167948325194213e-15,1.6352574432505877e-15
7.73,1.3806403993372967e-15,6.439959403032902e-15,3.2637265984054716e-15,4.00385715807816e-15,2.511584167182831e-15,1.6318632992027358e-15
7.731000000000001,1.3777858062699105e-15,6.426628111209529e-15,3.256953282130844e-15,3.99557883818274e-15,2.5063849633717164e-15,1.628476641065422e-15
7.732,1.3749374833913508e-15,6.413326139470588e-15,3.250194902710655e-15,3.987318701834917e-15,2.5011971943935295e-15,1.6250974513553275e-15
7.7330000000000005,1.3720954161207075e-15,6.400053419541814e-15,3.243451425264434e-15,3.979076706750052e-15,2.496020833621308e-15,1.621725712632217e-15
7.734000000000001,1.369259589912863e-15,6.386809883316812e-15,3.2367228149977176e-15,3.970852810747303e-15,2.4908558544935568e-15,1.6183614074988588e-15
7.735,1.3664299902583987e-15,6.373595462856551e-15,3.2300090372018157e-15,3.9626469717493554e-15,2.4857022305140554e-15,1.615004518600908e-15
7.736000000000001,1.3636066026834848e-15,6.360410090388906e-15,3.223310057253553e-15,3.954459147782106e-15,2.480559935251673e-15,1.6116550286267763e-15
7.737,1.36078941274981e-15,6.347253698308288e-15,3.216625840615097e-15,3.946289296974449e-15,2.475428942340233e-15,1.6083129203075484e-15
7.738,1.3579784060544776e-15,6.334126219175158e-15,3.20995635283369e-15,3.938137377557984e-15,2.4703092254783122e-15,1.604978176416845e-15
7.739000000000001,1.3551735682299177e-15,6.321027585715642e-15,3.2033015595414615e-15,3.9300033478667605e-15,2.4652007584291e-15,1.6016507797707308e-15
7.74,1.3523748849437965e-15,6.3079577308210966e-15,3.1966614264552128e-15,3.921887166337009e-15,2.460103515020228e-15,1.5983307132276066e-15
7.7410000000000005,1.3495823418989204e-15,6.29491658754761e-15,3.190035919376147e-15,3.913788791506869e-15,2.4550174691435675e-15,1.5950179596880736e-15
7.742000000000001,1.346795924833157e-15,6.281904089115712e-15,3.183425004189721e-15,3.905708182016155e-15,2.4499425947551278e-15,1.5917125020948603e-15
7.743,1.3440156195193314e-15,6.2689201689098306e-15,3.1768286468653683e-15,3.897645296606062e-15,2.444878865874834e-15,1.5884143234326842e-15
7.744000000000001,1.3412414117651388e-15,6.255964760477895e-15,3.1702468134563045e-15,3.889600094118902e-15,2.4398262565863795e-15,1.5851234067281524e-15
7.745,1.3384732874130654e-15,6.243037797530988e-15,3.1636794700993352e-15,3.8815725334978905e-15,2.4347847410370847e-15,1.5818397350496674e-15
7.746,1.3357112323402816e-15,6.2301392139427844e-15,3.157126583014571e-15,3.873562573786817e-15,2.4297542934376855e-15,1.5785632915072852e-15
7.747000000000001,1.332955232458567e-15,6.217268943749266e-15,3.1505881185052878e-15,3.865570174129844e-15,2.424734888062214e-15,1.5752940592526439e-15
7.748,1.3302052737142161e-15,6.2044269211482465e-15,3.144064042957676e-15,3.857595293771226e-15,2.4197264992478162e-15,1.572032021478838e-15
7.7490000000000006,1.3274613420879456e-15,6.191613080498937e-15,3.1375543228406135e-15,3.849637892055042e-15,2.414729101394585e-15,1.5687771614203065e-15
7.750000000000001,1.3247234235948099e-15,6.178827356321542e-15,3.1310589247054707e-15,3.84169792842495e-15,2.4097426689654017e-15,1.5655294623527356e-15
7.751,1.3219915042841144e-15,6.166069683296885e-15,3.1245778151859057e-15,3.833775362423931e-15,2.4047671764857855e-15,1.5622889075929529e-15
7.752000000000001,1.3192655702393188e-15,6.153339996265918e-15,3.1181109609976155e-15,3.825870153694024e-15,2.399802598543708e-15,1.559055480498808e-15
7.753,1.3165456075779596e-15,6.140638230229367e-15,3.111658328938163e-15,3.817982261976083e-15,2.3948489097894535e-15,1.5558291644690817e-15
7.7540000000000004,1.3138316024515533e-15,6.127964320347286e-15,3.1052198858867357e-15,3.810111647109504e-15,2.3899060849354413e-15,1.5526099429433676e-15
7.755000000000001,1.3111235410455163e-15,6.115318201938676e-15,3.0987955988039526e-15,3.8022582690319966e-15,2.3849740987560837e-15,1.549397799401976e-15
7.756,1.3084214095790755e-15,6.102699810481082e-15,3.0923854347316585e-15,3.794422087779318e-15,2.3800529260876222e-15,1.5461927173658294e-15
7.757000000000001,1.3057251943051708e-15,6.09010908161009e-15,3.0859893607926735e-15,3.786603063484996e-15,2.375142541827935e-15,1.542994680396337e-15
7.758000000000001,1.3030348815103893e-15,6.077545951119072e-15,3.079607344190643e-15,3.778801156380129e-15,2.370242920936438e-15,1.5398036720953215e-15
7.759,1.3003504575148584e-15,6.065010354958649e-15,3.0732393522097808e-15,3.77101632679309e-15,2.3653540384338734e-15,1.5366196761048904e-15
7.760000000000001,1.2976719086721729e-15,6.052502229236345e-15,3.066885352214684e-15,3.7632485351493014e-15,2.3604758694021748e-15,1.533442676107342e-15
7.761,1.2949992213692991e-15,6.040021510216193e-15,3.0605453116501208e-15,3.7554977419709666e-15,2.355608388984315e-15,1.5302726558250606e-15
7.7620000000000005,1.2923323820264935e-15,6.027568134318256e-15,3.05421919804081e-15,3.7477639078768314e-15,2.3507515723841198e-15,1.5271095990204051e-15
7.763000000000001,1.289671377097223e-15,6.015142038118346e-15,3.047906978991242e-15,3.740046993581946e-15,2.3459053948661543e-15,1.5239534894956213e-15
7.764,1.2870161930680685e-15,6.002743158347515e-15,3.0416086221854488e-15,3.732346959897398e-15,2.3410698317555315e-15,1.5208043110927246e-15
7.765000000000001,1.2843668164586423e-15,5.990371431891697e-15,3.035324095386801e-15,3.724663767730062e-15,2.3362448584377617e-15,1.5176620476934004e-15
7.766000000000001,1.2817232338215119e-15,5.978026795791334e-15,3.029053366437818e-15,3.716997378082385e-15,2.3314304503586197e-15,1.514526683218909e-15
7.767,1.2790854317421102e-15,5.965709187240933e-15,3.0227964032599527e-15,3.7093477520521205e-15,2.3266265830239645e-15,1.5113982016299767e-15
7.768000000000001,1.2764533968386352e-15,5.953418543588672e-15,3.0165531738533705e-15,3.701714850832043e-15,2.3218332319995824e-15,1.508276586926685e-15
7.769,1.2738271157619994e-15,5.941154802336058e-15,3.0103236462967892e-15,3.694098635709798e-15,2.3170503729110628e-15,1.5051618231483948e-15
7.7700000000000005,1.2712065751957125e-15,5.9289179011374574e-15,3.0041077887472295e-15,3.686499068067567e-15,2.312277981443608e-15,1.5020538943736148e-15
7.771000000000001,1.268591761855815e-15,5.91670777779975e-15,2.9979055694398416e-15,3.678916109381864e-15,2.3075160333419023e-15,1.4989527847199208e-15
7.772,1.2659826624907984e-15,5.904524370281966e-15,2.9917169566877066e-15,3.671349721223314e-15,2.3027645044099667e-15,1.4958584783438537e-15
7.773000000000001,1.2633792638815005e-15,5.892367616694778e-15,2.985541918881598e-15,3.663799865256351e-15,2.2980233705109626e-15,1.4927709594407986e-15
7.774000000000001,1.2607815528410485e-15,5.8802374553002404e-15,2.9793804244898293e-15,3.656266503239041e-15,2.293292607567094e-15,1.4896902122449148e-15
7.775,1.2581895162147611e-15,5.868133824511352e-15,2.97323244205803e-15,3.6487495970228074e-15,2.2885721915594278e-15,1.486616221029015e-15
7.776000000000001,1.2556031408800615e-15,5.85605666289161e-15,2.9670979402089294e-15,3.641249108552178e-15,2.2838620985277272e-15,1.4835489701044647e-15
7.777,1.2530224137464104e-15,5.8440059091547324e-15,2.9609768876421997e-15,3.63376499986459e-15,2.2791623045703454e-15,1.4804884438210998e-15
7.7780000000000005,1.2504473217552091e-15,5.831981502164162e-15,2.9548692531342138e-15,3.626297233090107e-15,2.2744727858440235e-15,1.4774346265671069e-15
7.779000000000001,1.247877851879725e-15,5.819983380932766e-15,2.9487750055378752e-15,3.6188457704512024e-15,2.269793518563779e-15,1.4743875027689378e-15
7.78,1.2453139911250168e-15,5.8080114846224386e-15,2.9426941137824316e-15,3.611410574262548e-15,2.265124479002751e-15,1.471347056891216e-15
7.781000000000001,1.2427557265278258e-15,5.796065752543618e-15,2.9366265468732145e-15,3.603991606930694e-15,2.260465643492011e-15,1.4683132734366072e-15
7.782000000000001,1.2402030451565303e-15,5.784146124155066e-15,2.930572273891527e-15,3.596588830953938e-15,2.2558169884204754e-15,1.4652861369457636e-15
7.783,1.2376559341110425e-15,5.772252539063372e-15,2.9245312639943952e-15,3.5892022089220236e-15,2.2511784902347156e-15,1.4622656319971978e-15
7.784000000000001,1.2351143805227243e-15,5.760384937022588e-15,2.9185034864143804e-15,3.581831703515901e-15,2.2465501254388096e-15,1.4592517432071902e-15
7.785,1.2325783715543265e-15,5.748543257933909e-15,2.912488910459402e-15,3.574477277507547e-15,2.2419318705942246e-15,1.4562444552297009e-15
7.7860000000000005,1.230047894399885e-15,5.736727441845203e-15,2.90648750551251e-15,3.567138893759666e-15,2.2373237023196293e-15,1.4532437527562552e-15
7.787000000000001,1.22752293628466e-15,5.724937428950724e-15,2.900499241031738e-15,3.559816515225514e-15,2.2327255972907825e-15,1.4502496205158688e-15
7.788,1.2250034844650475e-15,5.713173159590693e-15,2.894524086549874e-15,3.552510104948637e-15,2.228137532240371e-15,1.447262043274937e-15
7.789000000000001,1.2224895262284897e-15,5.701434574250888e-15,2.888562011674263e-15,3.5452196260626206e-15,2.223559483957846e-15,1.4442810058371316e-15
7.790000000000001,1.2199810488934178e-15,5.689721613562347e-15,2.882612986086656e-15,3.5379450417909114e-15,2.2189914292893155e-15,1.4413064930433277e-15
7.791,1.2174780398091552e-15,5.6780342183009574e-15,2.8766769795429815e-15,3.530686315446551e-15,2.2144333451373736e-15,1.4383384897714911e-15
7.792000000000001,1.2149804863558377e-15,5.666372329387039e-15,2.870753961873153e-15,3.5234434104319294e-15,2.2098852084609448e-15,1.4353769809365767e-15
7.793,1.2124883759443507e-15,5.654735887885075e-15,2.8648439029809148e-15,3.5162162902386175e-15,2.205346996275179e-15,1.4324219514904574e-15
7.7940000000000005,1.2100016960162252e-15,5.643124835003223e-15,2.858946772843599e-15,3.5090049184470535e-15,2.2008186856512575e-15,1.4294733864217994e-15
7.795000000000001,1.2075204340435865e-15,5.631539112093063e-15,2.8530625415119914e-15,3.5018092587264008e-15,2.1963002537162943e-15,1.4265312707559955e-15
7.796,1.2050445775290618e-15,5.619978660649155e-15,2.8471911791101075e-15,3.4946292748342784e-15,2.1917916776531705e-15,1.4235955895550536e-15
7.797000000000001,1.2025741140056895e-15,5.608443422308646e-15,2.8413326558349946e-15,3.4874649306165007e-15,2.1872929347003717e-15,1.4206663279174975e-15
7.798000000000001,1.200109031036872e-15,5.596933338851007e-15,2.835486941956586e-15,3.4803161900069298e-15,2.1828040021518926e-15,1.4177434709782932e-15
7.799,1.1976493162162742e-15,5.585448352197604e-15,2.8296540078174856e-15,3.4731830170271954e-15,2.178324857357066e-15,1.4148270039087428e-15
7.800000000000001,1.1951949571677483e-15,5.573988404411291e-15,2.8238338238327668e-15,3.466065375786469e-15,2.1738554777204032e-15,1.4119169119163834e-15
7.801,1.1927459415452656e-15,5.5625534376961505e-15,2.818026360489818e-15,3.45896323048127e-15,2.169395840701498e-15,1.4090131802449088e-15
7.8020000000000005,1.1903022570328307e-15,5.551143394397031e-15,2.8122315883481368e-15,3.4518765453952085e-15,2.164945923814842e-15,1.4061157941740682e-15
7.803000000000001,1.1878638913444137e-15,5.539758216999257e-15,2.806449478039148e-15,3.444805284898799e-15,2.1605057046297103e-15,1.403224739019574e-15
7.804,1.1854308322238654e-15,5.52839784812825e-15,2.800680000266034e-15,3.437749413449209e-15,2.1560751607700176e-15,1.4003400001330171e-15
7.805000000000001,1.1830030674448412e-15,5.517062230549126e-15,2.794923125803514e-15,3.4307088955900387e-15,2.151654269914159e-15,1.397461562901757e-15
7.806000000000001,1.1805805848107284e-15,5.505751307166402e-15,2.7891788254976934e-15,3.4236836959511124e-15,2.1472430097948966e-15,1.394589412748847e-15
7.807,1.178163372154576e-15,5.494465021023616e-15,2.783447070265882e-15,3.4166737792482697e-15,2.14284135819921e-15,1.3917235351329408e-15
7.808000000000001,1.175751417339001e-15,5.483203315302952e-15,2.777727831096382e-15,3.4096791102831032e-15,2.1384492929681515e-15,1.3888639155481912e-15
7.809,1.173344708256129e-15,5.471966133324885e-15,2.772021079048323e-15,3.402699653942775e-15,2.1340667919967057e-15,1.3860105395241616e-15
7.8100000000000005,1.1709432328275118e-15,5.460753418547859e-15,2.766326785251483e-15,3.3957353751997836e-15,2.1296938332336645e-15,1.3831633926257412e-15
7.811000000000001,1.1685469790040528e-15,5.449565114567892e-15,2.760644920906099e-15,3.3887862391117535e-15,2.1253303946814786e-15,1.3803224604530498e-15
7.812,1.1661559347659368e-15,5.4384011651182936e-15,2.7549754572827056e-15,3.3818522108212156e-15,2.1209764543961347e-15,1.3774877286413528e-15
7.813000000000001,1.163770088122546e-15,5.427261514069201e-15,2.749318365721912e-15,3.3749332555553825e-15,2.116631990486989e-15,1.3746591828609562e-15
7.814,1.1613894271123907e-15,5.416146105427333e-15,2.74367361763427e-15,3.3680293386259322e-15,2.11229698111666e-15,1.371836808817135e-15
7.815,1.159013939803037e-15,5.405054883335589e-15,2.7380411845000586e-15,3.361140425428807e-15,2.10797140450088e-15,1.3690205922500295e-15
7.816000000000001,1.1566436142910266e-15,5.393987792072709e-15,2.7324210378691283e-15,3.3542664814439778e-15,2.103655238908356e-15,1.3662105189345641e-15
7.817,1.1542784387018136e-15,5.382944776052952e-15,2.7268131493607186e-15,3.3474074722352592e-15,2.0993484626606507e-15,1.3634065746803591e-15
7.8180000000000005,1.15191840118967e-15,5.371925779825668e-15,2.721217490663251e-15,3.340563363450043e-15,2.0950510541320106e-15,1.3606087453316256e-15
